File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Azure URL	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF073UJN	bed narrowPeak	bed	narrowPeak	peaks and background as input for IDR	hg19	ENCSR006GAQ	TF ChIP-seq	/human-donors/ENCDO000ABF/	EFO:0001182	HEK293	cell line	Homo sapiens				site-specific recombination	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/7071/'], '@type': ['Target', 'Item'], 'name': 'KLF10-human', 'label': 'KLF10', '@id': '/targets/KLF10-human/', 'title': 'KLF10 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '6ddeb374-009b-4630-bd41-4c7c5fb40f96', 'status': 'released'}				KLF10-human	DNA						2018-07-11	ENCODE			450-650	2	2_1							/files/ENCFF163ZTH/, /files/ENCFF558BJK/	6953450	ENCODE Processing Pipeline	a45fb1e380fe419b350eff09fc0cc9fa		https://www.encodeproject.org/files/ENCFF073UJN/@@download/ENCFF073UJN.bed.gz				released	s3://encode-public/2017/11/27/f7a7a454-7622-4805-923f-737c142a8c8d/ENCFF073UJN.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2017/11/27/f7a7a454-7622-4805-923f-737c142a8c8d/ENCFF073UJN.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE3 hg19	archived	mild to moderate bottlenecking, missing biosample characterization, missing genetic modification characterization		
ENCFF498KMQ	bam	bam		unfiltered alignments	GRCh38	ENCSR006GAQ	TF ChIP-seq	/human-donors/ENCDO000ABF/	EFO:0001182	HEK293	cell line	Homo sapiens				site-specific recombination	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/7071/'], '@type': ['Target', 'Item'], 'name': 'KLF10-human', 'label': 'KLF10', '@id': '/targets/KLF10-human/', 'title': 'KLF10 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '6ddeb374-009b-4630-bd41-4c7c5fb40f96', 'status': 'released'}				KLF10-human	DNA						2018-07-11	ENCODE			450-650	2	2_1		101					/files/ENCFF409DYO/, /files/ENCFF110MCL/, /files/ENCFF480MVG/	5543869213	ENCODE Processing Pipeline	753bed8fe23daf5ac703baee0160b084		https://www.encodeproject.org/files/ENCFF498KMQ/@@download/ENCFF498KMQ.bam				released	s3://encode-public/2020/08/07/72bc2ce2-2516-43dc-80f9-4e8eb30c5194/ENCFF498KMQ.bam	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/72bc2ce2-2516-43dc-80f9-4e8eb30c5194/ENCFF498KMQ.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking, missing biosample characterization, missing genetic modification characterization		
ENCFF132OWK	bam	bam		unfiltered alignments	GRCh38	ENCSR006GAQ	TF ChIP-seq	/human-donors/ENCDO000ABF/	EFO:0001182	HEK293	cell line	Homo sapiens				site-specific recombination	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/7071/'], '@type': ['Target', 'Item'], 'name': 'KLF10-human', 'label': 'KLF10', '@id': '/targets/KLF10-human/', 'title': 'KLF10 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '6ddeb374-009b-4630-bd41-4c7c5fb40f96', 'status': 'released'}				KLF10-human	DNA						2018-07-11	ENCODE			450-650	3	3_1		101					/files/ENCFF110MCL/, /files/ENCFF585KDA/, /files/ENCFF532GQH/	7609610116	ENCODE Processing Pipeline	16514f5d5e4148129300ecdcc14a068f		https://www.encodeproject.org/files/ENCFF132OWK/@@download/ENCFF132OWK.bam				released	s3://encode-public/2020/08/07/ff9dc05c-6395-4200-8a24-10becbb84860/ENCFF132OWK.bam	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/ff9dc05c-6395-4200-8a24-10becbb84860/ENCFF132OWK.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking, missing biosample characterization, missing genetic modification characterization		
ENCFF235MPD	bigWig	bigWig		signal p-value	GRCh38	ENCSR006GAQ	TF ChIP-seq	/human-donors/ENCDO000ABF/	EFO:0001182	HEK293	cell line	Homo sapiens				site-specific recombination	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/7071/'], '@type': ['Target', 'Item'], 'name': 'KLF10-human', 'label': 'KLF10', '@id': '/targets/KLF10-human/', 'title': 'KLF10 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '6ddeb374-009b-4630-bd41-4c7c5fb40f96', 'status': 'released'}				KLF10-human	DNA						2018-07-11	ENCODE			450-650	2	2_1							/files/ENCFF585IQN/, /files/ENCFF533HJT/, /files/ENCFF705BZZ/, /files/ENCFF856XMU/, /files/ENCFF928CJD/, /files/ENCFF482RWP/, /files/ENCFF451CVJ/, /files/ENCFF785BTW/, /files/ENCFF528DFI/, /files/ENCFF490JCT/, /files/ENCFF425NTG/, /files/ENCFF919EDN/, /files/ENCFF841LIZ/, /files/ENCFF847EHD/, /files/ENCFF383QIP/, /files/ENCFF190AZK/, /files/ENCFF654JHZ/, /files/ENCFF905YEA/, /files/ENCFF065LBX/, /files/ENCFF736OSY/, /files/ENCFF489ERC/, /files/ENCFF800IMV/, /files/ENCFF709TVD/, /files/ENCFF500XPF/, /files/ENCFF949NGG/	2028238596	ENCODE Processing Pipeline	9a1b6f5f575b44b609bd98e02e0daf3f		https://www.encodeproject.org/files/ENCFF235MPD/@@download/ENCFF235MPD.bigWig				released	s3://encode-public/2020/08/07/fc3130f9-d575-45de-a2da-fa70eac1f962/ENCFF235MPD.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/fc3130f9-d575-45de-a2da-fa70eac1f962/ENCFF235MPD.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking, missing biosample characterization, missing genetic modification characterization		
ENCFF291GHF	bigWig	bigWig		fold change over control	GRCh38	ENCSR006GAQ	TF ChIP-seq	/human-donors/ENCDO000ABF/	EFO:0001182	HEK293	cell line	Homo sapiens				site-specific recombination	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/7071/'], '@type': ['Target', 'Item'], 'name': 'KLF10-human', 'label': 'KLF10', '@id': '/targets/KLF10-human/', 'title': 'KLF10 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '6ddeb374-009b-4630-bd41-4c7c5fb40f96', 'status': 'released'}				KLF10-human	DNA						2018-07-11	ENCODE			450-650	2	2_1							/files/ENCFF585IQN/, /files/ENCFF533HJT/, /files/ENCFF705BZZ/, /files/ENCFF856XMU/, /files/ENCFF928CJD/, /files/ENCFF482RWP/, /files/ENCFF451CVJ/, /files/ENCFF785BTW/, /files/ENCFF528DFI/, /files/ENCFF490JCT/, /files/ENCFF425NTG/, /files/ENCFF919EDN/, /files/ENCFF841LIZ/, /files/ENCFF847EHD/, /files/ENCFF383QIP/, /files/ENCFF190AZK/, /files/ENCFF654JHZ/, /files/ENCFF905YEA/, /files/ENCFF065LBX/, /files/ENCFF736OSY/, /files/ENCFF489ERC/, /files/ENCFF800IMV/, /files/ENCFF709TVD/, /files/ENCFF500XPF/, /files/ENCFF949NGG/	2176573874	ENCODE Processing Pipeline	4000e4738eaea0b1892c70d5eb8290c4		https://www.encodeproject.org/files/ENCFF291GHF/@@download/ENCFF291GHF.bigWig				released	s3://encode-public/2020/08/07/67cfb8ec-b5f5-43c3-9c05-001dfaa11ec9/ENCFF291GHF.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/67cfb8ec-b5f5-43c3-9c05-001dfaa11ec9/ENCFF291GHF.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking, missing biosample characterization, missing genetic modification characterization		
ENCFF200XHH	bigWig	bigWig		signal p-value	GRCh38	ENCSR006GAQ	TF ChIP-seq	/human-donors/ENCDO000ABF/	EFO:0001182	HEK293	cell line	Homo sapiens				site-specific recombination	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/7071/'], '@type': ['Target', 'Item'], 'name': 'KLF10-human', 'label': 'KLF10', '@id': '/targets/KLF10-human/', 'title': 'KLF10 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '6ddeb374-009b-4630-bd41-4c7c5fb40f96', 'status': 'released'}				KLF10-human	DNA						2018-07-11	ENCODE			450-650	3	3_1							/files/ENCFF585IQN/, /files/ENCFF533HJT/, /files/ENCFF705BZZ/, /files/ENCFF856XMU/, /files/ENCFF928CJD/, /files/ENCFF482RWP/, /files/ENCFF451CVJ/, /files/ENCFF785BTW/, /files/ENCFF528DFI/, /files/ENCFF490JCT/, /files/ENCFF425NTG/, /files/ENCFF919EDN/, /files/ENCFF847EHD/, /files/ENCFF383QIP/, /files/ENCFF190AZK/, /files/ENCFF654JHZ/, /files/ENCFF905YEA/, /files/ENCFF065LBX/, /files/ENCFF847TMD/, /files/ENCFF736OSY/, /files/ENCFF489ERC/, /files/ENCFF800IMV/, /files/ENCFF709TVD/, /files/ENCFF500XPF/, /files/ENCFF949NGG/	2689055275	ENCODE Processing Pipeline	af5880476b4eef445b2c61269d53367e		https://www.encodeproject.org/files/ENCFF200XHH/@@download/ENCFF200XHH.bigWig				released	s3://encode-public/2020/08/07/1c868413-3266-4e72-8a4e-862211f2e547/ENCFF200XHH.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/1c868413-3266-4e72-8a4e-862211f2e547/ENCFF200XHH.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking, missing biosample characterization, missing genetic modification characterization		
ENCFF841LIZ	bam	bam		alignments	GRCh38	ENCSR006GAQ	TF ChIP-seq	/human-donors/ENCDO000ABF/	EFO:0001182	HEK293	cell line	Homo sapiens				site-specific recombination	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/7071/'], '@type': ['Target', 'Item'], 'name': 'KLF10-human', 'label': 'KLF10', '@id': '/targets/KLF10-human/', 'title': 'KLF10 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '6ddeb374-009b-4630-bd41-4c7c5fb40f96', 'status': 'released'}				KLF10-human	DNA						2018-07-11	ENCODE			450-650	2	2_1		101					/files/ENCFF409DYO/, /files/ENCFF110MCL/, /files/ENCFF480MVG/	4510543697	ENCODE Processing Pipeline	5724181e559ac6bfa6636214925ce66d		https://www.encodeproject.org/files/ENCFF841LIZ/@@download/ENCFF841LIZ.bam				released	s3://encode-public/2020/08/07/20bbcff1-153f-4f6a-acd5-1fadc69d4630/ENCFF841LIZ.bam	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/20bbcff1-153f-4f6a-acd5-1fadc69d4630/ENCFF841LIZ.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking, missing biosample characterization, missing genetic modification characterization		
ENCFF789QCW	bigWig	bigWig		fold change over control	GRCh38	ENCSR006GAQ	TF ChIP-seq	/human-donors/ENCDO000ABF/	EFO:0001182	HEK293	cell line	Homo sapiens				site-specific recombination	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/7071/'], '@type': ['Target', 'Item'], 'name': 'KLF10-human', 'label': 'KLF10', '@id': '/targets/KLF10-human/', 'title': 'KLF10 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '6ddeb374-009b-4630-bd41-4c7c5fb40f96', 'status': 'released'}				KLF10-human	DNA						2018-07-11	ENCODE			450-650	3	3_1							/files/ENCFF585IQN/, /files/ENCFF533HJT/, /files/ENCFF705BZZ/, /files/ENCFF856XMU/, /files/ENCFF928CJD/, /files/ENCFF482RWP/, /files/ENCFF451CVJ/, /files/ENCFF785BTW/, /files/ENCFF528DFI/, /files/ENCFF490JCT/, /files/ENCFF425NTG/, /files/ENCFF919EDN/, /files/ENCFF847EHD/, /files/ENCFF383QIP/, /files/ENCFF190AZK/, /files/ENCFF654JHZ/, /files/ENCFF905YEA/, /files/ENCFF065LBX/, /files/ENCFF847TMD/, /files/ENCFF736OSY/, /files/ENCFF489ERC/, /files/ENCFF800IMV/, /files/ENCFF709TVD/, /files/ENCFF500XPF/, /files/ENCFF949NGG/	2590063980	ENCODE Processing Pipeline	b4f6c130cff14ae4497ef92432c5afc5		https://www.encodeproject.org/files/ENCFF789QCW/@@download/ENCFF789QCW.bigWig				released	s3://encode-public/2020/08/07/93c685fe-e34f-43b6-b418-735e7d2b5903/ENCFF789QCW.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/93c685fe-e34f-43b6-b418-735e7d2b5903/ENCFF789QCW.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking, missing biosample characterization, missing genetic modification characterization		
ENCFF847TMD	bam	bam		alignments	GRCh38	ENCSR006GAQ	TF ChIP-seq	/human-donors/ENCDO000ABF/	EFO:0001182	HEK293	cell line	Homo sapiens				site-specific recombination	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/7071/'], '@type': ['Target', 'Item'], 'name': 'KLF10-human', 'label': 'KLF10', '@id': '/targets/KLF10-human/', 'title': 'KLF10 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '6ddeb374-009b-4630-bd41-4c7c5fb40f96', 'status': 'released'}				KLF10-human	DNA						2018-07-11	ENCODE			450-650	3	3_1		101					/files/ENCFF110MCL/, /files/ENCFF585KDA/, /files/ENCFF532GQH/	6181777045	ENCODE Processing Pipeline	72b18c50f478df568145004f236004f0		https://www.encodeproject.org/files/ENCFF847TMD/@@download/ENCFF847TMD.bam				released	s3://encode-public/2020/08/07/0267181b-7754-4505-a314-add064239156/ENCFF847TMD.bam	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/0267181b-7754-4505-a314-add064239156/ENCFF847TMD.bam?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking, missing biosample characterization, missing genetic modification characterization		
ENCFF685BTY	bigWig	bigWig		signal p-value	GRCh38	ENCSR006GAQ	TF ChIP-seq	/human-donors/ENCDO000ABF/	EFO:0001182	HEK293	cell line	Homo sapiens				site-specific recombination	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/7071/'], '@type': ['Target', 'Item'], 'name': 'KLF10-human', 'label': 'KLF10', '@id': '/targets/KLF10-human/', 'title': 'KLF10 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '6ddeb374-009b-4630-bd41-4c7c5fb40f96', 'status': 'released'}				KLF10-human	DNA						2018-07-11	ENCODE			450-650	2, 3	2_1, 3_1							/files/ENCFF585IQN/, /files/ENCFF533HJT/, /files/ENCFF705BZZ/, /files/ENCFF856XMU/, /files/ENCFF928CJD/, /files/ENCFF482RWP/, /files/ENCFF451CVJ/, /files/ENCFF785BTW/, /files/ENCFF528DFI/, /files/ENCFF490JCT/, /files/ENCFF425NTG/, /files/ENCFF919EDN/, /files/ENCFF841LIZ/, /files/ENCFF847EHD/, /files/ENCFF383QIP/, /files/ENCFF190AZK/, /files/ENCFF654JHZ/, /files/ENCFF905YEA/, /files/ENCFF065LBX/, /files/ENCFF847TMD/, /files/ENCFF736OSY/, /files/ENCFF489ERC/, /files/ENCFF800IMV/, /files/ENCFF709TVD/, /files/ENCFF500XPF/, /files/ENCFF949NGG/	4810098348	ENCODE Processing Pipeline	88b8feaee566f6283f3d7a746c9fa642		https://www.encodeproject.org/files/ENCFF685BTY/@@download/ENCFF685BTY.bigWig				released	s3://encode-public/2020/08/07/4e9defcf-2493-41c2-986d-4e898a87ff73/ENCFF685BTY.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/4e9defcf-2493-41c2-986d-4e898a87ff73/ENCFF685BTY.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking, missing biosample characterization, missing genetic modification characterization		
ENCFF291YJW	bigWig	bigWig		fold change over control	GRCh38	ENCSR006GAQ	TF ChIP-seq	/human-donors/ENCDO000ABF/	EFO:0001182	HEK293	cell line	Homo sapiens				site-specific recombination	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/7071/'], '@type': ['Target', 'Item'], 'name': 'KLF10-human', 'label': 'KLF10', '@id': '/targets/KLF10-human/', 'title': 'KLF10 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '6ddeb374-009b-4630-bd41-4c7c5fb40f96', 'status': 'released'}				KLF10-human	DNA						2018-07-11	ENCODE			450-650	2, 3	2_1, 3_1							/files/ENCFF585IQN/, /files/ENCFF533HJT/, /files/ENCFF705BZZ/, /files/ENCFF856XMU/, /files/ENCFF928CJD/, /files/ENCFF482RWP/, /files/ENCFF451CVJ/, /files/ENCFF785BTW/, /files/ENCFF528DFI/, /files/ENCFF490JCT/, /files/ENCFF425NTG/, /files/ENCFF919EDN/, /files/ENCFF841LIZ/, /files/ENCFF847EHD/, /files/ENCFF383QIP/, /files/ENCFF190AZK/, /files/ENCFF654JHZ/, /files/ENCFF905YEA/, /files/ENCFF065LBX/, /files/ENCFF847TMD/, /files/ENCFF736OSY/, /files/ENCFF489ERC/, /files/ENCFF800IMV/, /files/ENCFF709TVD/, /files/ENCFF500XPF/, /files/ENCFF949NGG/	4920630489	ENCODE Processing Pipeline	d7e3ac06c964130280105f0be5c68d46		https://www.encodeproject.org/files/ENCFF291YJW/@@download/ENCFF291YJW.bigWig				released	s3://encode-public/2020/08/07/df57ce75-3325-4b87-a40c-064117bd30a8/ENCFF291YJW.bigWig	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/df57ce75-3325-4b87-a40c-064117bd30a8/ENCFF291YJW.bigWig?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking, missing biosample characterization, missing genetic modification characterization		
ENCFF906MZD	bed narrowPeak	bed	narrowPeak	IDR thresholded peaks	GRCh38	ENCSR006GAQ	TF ChIP-seq	/human-donors/ENCDO000ABF/	EFO:0001182	HEK293	cell line	Homo sapiens				site-specific recombination	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/7071/'], '@type': ['Target', 'Item'], 'name': 'KLF10-human', 'label': 'KLF10', '@id': '/targets/KLF10-human/', 'title': 'KLF10 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '6ddeb374-009b-4630-bd41-4c7c5fb40f96', 'status': 'released'}				KLF10-human	DNA						2018-07-11	ENCODE			450-650	2	2_1							/files/ENCFF585IQN/, /files/ENCFF533HJT/, /files/ENCFF705BZZ/, /files/ENCFF856XMU/, /files/ENCFF928CJD/, /files/ENCFF482RWP/, /files/ENCFF451CVJ/, /files/ENCFF785BTW/, /files/ENCFF528DFI/, /files/ENCFF490JCT/, /files/ENCFF425NTG/, /files/ENCFF919EDN/, /files/ENCFF841LIZ/, /files/ENCFF847EHD/, /files/ENCFF383QIP/, /files/ENCFF190AZK/, /files/ENCFF654JHZ/, /files/ENCFF905YEA/, /files/ENCFF065LBX/, /files/ENCFF736OSY/, /files/ENCFF489ERC/, /files/ENCFF800IMV/, /files/ENCFF356LFX/, /files/ENCFF709TVD/, /files/ENCFF500XPF/, /files/ENCFF949NGG/	227624	ENCODE Processing Pipeline	22f2c3fcc00997536015c2122ed5270d		https://www.encodeproject.org/files/ENCFF906MZD/@@download/ENCFF906MZD.bed.gz				released	s3://encode-public/2020/08/07/27fd0196-5ef5-4660-9767-1c7b7552e6ae/ENCFF906MZD.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/27fd0196-5ef5-4660-9767-1c7b7552e6ae/ENCFF906MZD.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking, missing biosample characterization, missing genetic modification characterization		
ENCFF638IAJ	bed idr_ranked_peak	bed	idr_ranked_peak	IDR ranked peaks	GRCh38	ENCSR006GAQ	TF ChIP-seq	/human-donors/ENCDO000ABF/	EFO:0001182	HEK293	cell line	Homo sapiens				site-specific recombination	insertion	{'schema_version': '14', 'aliases': [], 'organism': {'schema_version': '6', '@type': ['Organism', 'Item'], 'name': 'human', 'taxon_id': '9606', 'scientific_name': 'Homo sapiens', '@id': '/organisms/human/', 'uuid': '7745b647-ff15-4ff3-9ced-b897d4e2983c', 'status': 'released'}, 'genes': ['/genes/7071/'], '@type': ['Target', 'Item'], 'name': 'KLF10-human', 'label': 'KLF10', '@id': '/targets/KLF10-human/', 'title': 'KLF10 (Homo sapiens)', 'investigated_as': ['transcription factor'], 'uuid': '6ddeb374-009b-4630-bd41-4c7c5fb40f96', 'status': 'released'}				KLF10-human	DNA						2018-07-11	ENCODE			450-650	2	2_1							/files/ENCFF585IQN/, /files/ENCFF533HJT/, /files/ENCFF705BZZ/, /files/ENCFF856XMU/, /files/ENCFF928CJD/, /files/ENCFF482RWP/, /files/ENCFF451CVJ/, /files/ENCFF785BTW/, /files/ENCFF528DFI/, /files/ENCFF490JCT/, /files/ENCFF425NTG/, /files/ENCFF919EDN/, /files/ENCFF841LIZ/, /files/ENCFF847EHD/, /files/ENCFF383QIP/, /files/ENCFF190AZK/, /files/ENCFF654JHZ/, /files/ENCFF905YEA/, /files/ENCFF065LBX/, /files/ENCFF736OSY/, /files/ENCFF489ERC/, /files/ENCFF800IMV/, /files/ENCFF709TVD/, /files/ENCFF500XPF/, /files/ENCFF949NGG/	3802934	ENCODE Processing Pipeline	69cac779a95e156b493463b28d2483b1		https://www.encodeproject.org/files/ENCFF638IAJ/@@download/ENCFF638IAJ.bed.gz				released	s3://encode-public/2020/08/07/7c5a3383-556e-4bca-b33c-543fe52927a2/ENCFF638IAJ.bed.gz	https://datasetencode.blob.core.windows.net/dataset/2020/08/07/7c5a3383-556e-4bca-b33c-543fe52927a2/ENCFF638IAJ.bed.gz?sv=2019-10-10&si=prod&sr=c&sig=9qSQZo4ggrCNpybBExU8SypuUZV33igI11xw0P7rB3c%3D	ENCODE4 v1.5.1 GRCh38	released	mild to moderate bottlenecking, missing biosample characterization, missing genetic modification characterization		
